Date,Mkt-RF,SMB,HML
3/5/2018,1.06,-0.39,0.23
3/6/2018,0.36,0.69,0.12
3/7/2018,0.05,0.78,-0.44
3/8/2018,0.37,-0.48,-0.36
3/9/2018,1.7,-0.25,0.28
3/12/2018,-0.09,0.47,-0.08
3/13/2018,-0.67,0.08,0.03
3/14/2018,-0.53,0.23,-0.57
3/15/2018,-0.18,-0.39,0.32
3/16/2018,0.25,0.47,0.18
3/19/2018,-1.38,0.35,0.41
3/20/2018,0.15,-0.08,-0.36
3/21/2018,-0.06,0.75,0.45
3/22/2018,-2.54,0.51,-0.49
3/23/2018,-2.09,0.21,-0.23
3/26/2018,2.67,-0.68,0.03
3/27/2018,-1.87,-0.21,0.37
3/28/2018,-0.35,0.14,0.65
3/29/2018,1.41,-0.32,-0.22
4/2/2018,-2.29,-0.15,0.36
4/3/2018,1.24,-0.04,0.19
4/4/2018,1.17,0.33,-0.32
4/5/2018,0.75,0.03,0.46
4/6/2018,-2.19,0.39,-0.06
4/9/2018,0.3,-0.15,-0.53
4/10/2018,1.77,0.4,-0.12
4/11/2018,-0.49,0.92,-0.31
4/12/2018,0.84,-0.23,0.18
4/13/2018,-0.37,0.03,-0.24
4/16/2018,0.82,0.08,-0.02
4/17/2018,1.09,0.16,-1.18
4/18/2018,0.13,0.21,0.02
4/19/2018,-0.49,-0.47,1.08
4/20/2018,-0.81,0.06,0.58
4/23/2018,-0.05,-0.07,0.2
4/24/2018,-1.3,0.54,1.02
4/25/2018,0.1,-0.33,0.08
4/26/2018,0.96,-0.39,-0.85
4/27/2018,0.01,-0.26,0.03
4/30/2018,-0.8,0.02,-0.1
5/1/2018,0.24,0.22,-0.54
5/2/2018,-0.63,1.28,-0.36
5/3/2018,-0.25,-0.52,-0.15
5/4/2018,1.3,0.02,-0.2
5/7/2018,0.42,0.41,-0.34
5/8/2018,0.07,0.49,0.24
5/9/2018,0.89,-0.22,0.26
5/10/2018,0.85,-0.43,-0.04
5/11/2018,0.19,0.13,-0.38
5/14/2018,0.05,-0.36,0.1
5/15/2018,-0.55,0.67,0.41
5/16/2018,0.5,0.71,-0.25
5/17/2018,0.02,0.9,0.3
5/18/2018,-0.23,0.57,-0.61
5/21/2018,0.72,-0.19,0.44
5/22/2018,-0.42,-0.76,0.61
5/23/2018,0.29,0.05,-0.7
5/24/2018,-0.16,0.37,-0.35
5/25/2018,-0.21,0.25,-0.4
5/29/2018,-1.04,1.33,-1.02
5/30/2018,1.31,0.05,0.37
5/31/2018,-0.7,0.07,-0.43
6/1/2018,1.06,-0.23,-0.11
6/4/2018,0.48,0.17,-0.45
6/5/2018,0.17,0.82,-0.44
6/6/2018,0.86,-0.33,0.2
6/7/2018,-0.14,-0.3,0.93
6/8/2018,0.31,0.08,-0.4
6/11/2018,0.12,0.18,-0.17
6/12/2018,0.23,0.23,-0.63
6/13/2018,-0.33,0.08,-0.2
6/14/2018,0.27,0.32,-1
6/15/2018,-0.08,0.05,-0.25
6/18/2018,-0.09,0.72,0.08
6/19/2018,-0.38,0.57,-0.14
6/20/2018,0.23,0.73,-0.51
6/21/2018,-0.73,-0.63,0.33
6/22/2018,0.11,0,0.46
6/25/2018,-1.48,-0.54,0.57
6/26/2018,0.27,0.63,-0.24
6/27/2018,-1.02,-1,0.36
6/28/2018,0.58,-0.18,-0.51
6/29/2018,0.07,-0.2,-0.24
7/2/2018,0.36,0.44,-0.25
7/3/2018,-0.44,0.81,-0.02
7/5/2018,0.87,0.44,-0.43
7/6/2018,0.88,0.05,-0.3
7/9/2018,0.93,-0.41,0.85
7/10/2018,0.21,-0.78,-0.17
7/11/2018,-0.69,-0.02,-0.45
7/12/2018,0.86,-0.35,-1.14
7/13/2018,0.08,-0.12,-0.3
7/16/2018,-0.16,-0.78,0.98
7/17/2018,0.48,0.26,-0.76
7/18/2018,0.27,-0.27,0.67
7/19/2018,-0.34,0.96,-0.36
7/20/2018,-0.1,-0.19,0.12
7/23/2018,0.15,-0.3,0.55
7/24/2018,0.22,-1.36,0.39
7/25/2018,0.83,-0.43,-1.06
7/26/2018,-0.2,0.64,0.57
7/27/2018,-0.82,-1.38,1.06
7/30/2018,-0.7,-0.21,1.57
7/31/2018,0.51,0.85,-1.11
8/1/2018,-0.13,0.04,-0.19
8/2/2018,0.67,0.31,-0.67
8/3/2018,0.31,-1.07,0.52
8/6/2018,0.46,0.25,-0.34
8/7/2018,0.29,0.03,-0.17
8/8/2018,-0.04,-0.12,0.27
8/9/2018,-0.05,0.37,-0.35
8/10/2018,-0.6,0.39,-0.21
8/13/2018,-0.46,-0.15,-0.29
8/14/2018,0.69,0.31,0.21
8/15/2018,-0.91,-0.54,-0.13
8/16/2018,0.86,-0.06,0.25
8/17/2018,0.3,0.09,0.01
8/20/2018,0.25,0.12,0.14
8/21/2018,0.33,0.91,0.12
8/22/2018,0.05,0.36,-0.35
8/23/2018,-0.19,-0.06,-0.32
8/24/2018,0.62,-0.02,-0.58
8/27/2018,0.74,-0.67,-0.16
8/28/2018,-0.01,-0.11,-0.24
8/29/2018,0.56,-0.04,-0.58
8/30/2018,-0.41,0.29,-0.42
8/31/2018,0.08,0.5,-0.38
9/4/2018,-0.11,-0.37,0.01
9/5/2018,-0.41,-0.18,0.66
9/6/2018,-0.44,-0.35,-0.24
9/7/2018,-0.18,0.1,-0.21
9/10/2018,0.23,0.12,-0.37
9/11/2018,0.37,-0.29,-0.24
9/12/2018,0.03,-0.06,-0.23
9/13/2018,0.45,-0.44,-0.4
9/14/2018,0.12,0.26,0.25
9/17/2018,-0.71,-0.46,0.83
9/18/2018,0.57,0.05,-0.48
9/19/2018,0.06,-0.66,1.28
9/20/2018,0.77,0.31,-0.22
9/21/2018,-0.13,-0.42,0.3
9/24/2018,-0.31,0.06,-0.9
9/25/2018,-0.05,0.27,-0.38
9/26/2018,-0.4,-0.38,-0.63
9/27/2018,0.27,-0.26,-0.55
9/28/2018,-0.03,0.4,-0.2
10/1/2018,0.16,-1.62,0.34
10/2/2018,-0.21,-0.98,0.59
10/3/2018,0.2,0.84,0.51
10/4/2018,-0.93,-1.06,1.57
10/5/2018,-0.64,-0.43,0.38
10/8/2018,-0.17,-0.4,1.22
10/9/2018,-0.18,-0.29,0.28
10/10/2018,-3.33,0.29,1.1
10/11/2018,-1.96,0.45,-0.92
10/12/2018,1.38,-0.88,-1.74
10/15/2018,-0.48,0.92,0.51
10/16/2018,2.24,0.68,-1.43
10/17/2018,-0.08,-0.68,0.25
10/18/2018,-1.54,-0.54,0.42
10/19/2018,-0.25,-1.33,0.71
10/22/2018,-0.38,0.48,-1.25
10/23/2018,-0.62,-0.1,-0.41
10/24/2018,-3.33,-0.93,0.77
10/25/2018,1.93,0.42,-0.58
10/26/2018,-1.65,0.58,0.35
10/29/2018,-0.77,-0.33,1.62
10/30/2018,1.66,0.42,0.08
10/31/2018,1.22,-0.66,-0.74
11/1/2018,1.29,1.35,-1.14
11/2/2018,-0.53,0.79,0.67
11/5/2018,0.4,-1.01,1.55
11/6/2018,0.58,-0.16,0.03
11/7/2018,2.11,-0.33,-1.06
11/8/2018,-0.28,-0.25,0.26
11/9/2018,-1.04,-0.86,0.41
11/12/2018,-2.06,0.01,0.85
11/13/2018,-0.13,-0.11,0.16
11/14/2018,-0.77,0.03,-0.29
11/15/2018,1.18,0.36,-0.41
11/16/2018,0.15,0.02,-0.05
11/19/2018,-1.88,-0.73,2.3
11/20/2018,-1.85,0.14,-0.53
11/21/2018,0.51,0.98,-0.34
11/23/2018,-0.55,0.83,-0.59
11/26/2018,1.62,-0.66,-0.2
11/27/2018,0.11,-1.09,0.26
11/28/2018,2.42,0.45,-1.16
11/29/2018,-0.22,-0.1,-0.1
11/30/2018,0.78,-0.33,-0.43
12/3/2018,1.13,-0.05,-0.8
12/4/2018,-3.45,-0.97,-0.21
12/6/2018,-0.16,0.14,-1.05
12/7/2018,-2.36,0.2,1.32
12/10/2018,0.1,-0.11,-1.62
12/11/2018,-0.08,-0.05,-0.4
12/12/2018,0.68,0.57,-0.19
12/13/2018,-0.26,-1.51,-0.19
12/14/2018,-1.89,-0.07,0.5
12/17/2018,-2.13,-0.26,1.09
12/18/2018,-0.03,0.03,-0.6
12/19/2018,-1.58,-0.62,0.04
12/20/2018,-1.62,-0.29,0.98
12/21/2018,-2.17,-0.55,0.77
12/24/2018,-2.55,1,-0.48
12/26/2018,5.06,-0.06,-1.02
12/27/2018,0.78,-0.66,-0.12
12/28/2018,-0.03,0.77,0.26
12/31/2018,0.9,-0.1,-0.46
1/2/2019,0.23,0.59,1.11
1/3/2019,-2.45,0.36,1.2
1/4/2019,3.55,0.41,-0.7
1/7/2019,0.94,1,-0.75
1/8/2019,1.01,0.53,-0.63
1/9/2019,0.56,0.46,0.1
1/10/2019,0.42,0.03,-0.46
1/11/2019,-0.01,0.12,0.22
1/14/2019,-0.6,-0.59,0.94
1/15/2019,1.06,0,-0.88
1/16/2019,0.28,0.04,0.92
1/17/2019,0.75,0.11,-0.24
1/18/2019,1.29,-0.36,0.12
1/22/2019,-1.53,-0.4,0.32
1/23/2019,0.15,-0.39,-0.13
1/24/2019,0.23,0.44,-0.01
1/25/2019,0.9,0.46,-0.35
1/28/2019,-0.8,-0.16,0.63
1/29/2019,-0.19,-0.01,0.17
1/30/2019,1.51,-0.15,-0.94
1/31/2019,0.92,0.12,-1.08
2/1/2019,0.14,-0.14,0.43
2/4/2019,0.72,0.49,-0.47
2/5/2019,0.43,-0.08,-0.6
2/6/2019,-0.22,-0.02,0.07
2/7/2019,-0.93,-0.14,0.4
2/8/2019,0.09,0.05,-0.69
2/11/2019,0.14,0.66,0.23
2/12/2019,1.36,0.02,-0.16
2/13/2019,0.28,0.07,0.07
2/14/2019,-0.21,0.52,-0.58
2/15/2019,1.13,0.25,0.47
2/19/2019,0.19,0.29,0.3
2/20/2019,0.19,0.21,0.55
2/21/2019,-0.37,-0.07,-0.22
2/22/2019,0.65,0.55,-1.47
2/25/2019,0.15,-0.26,-0.18
2/26/2019,-0.16,-0.64,-0.33
2/27/2019,0.09,0.2,-0.12
2/28/2019,-0.31,0.02,-0.24
3/1/2019,0.72,0.29,-0.4
3/4/2019,-0.52,-0.4,0.37
3/5/2019,-0.17,-0.31,-0.23
3/6/2019,-0.84,-1.27,0.05
3/7/2019,-0.82,-0.07,-0.33
3/8/2019,-0.22,0.04,-0.16
3/11/2019,1.49,0.36,-0.53
3/12/2019,0.25,-0.28,-0.09
3/13/2019,0.68,-0.31,0.07
3/14/2019,-0.1,-0.4,0.3
3/15/2019,0.48,-0.26,-0.25
3/18/2019,0.46,0.16,0.44
3/19/2019,-0.09,-0.39,-0.93
3/20/2019,-0.39,0.02,-1.05
3/21/2019,1.11,0.3,-1.23
3/22/2019,-2.17,-1.52,-0.07
3/25/2019,-0.05,0.66,-0.25
3/26/2019,0.76,0.17,0.46
3/27/2019,-0.5,0.1,0.5
3/28/2019,0.4,0.34,0.02
3/29/2019,0.66,-0.22,-0.92
4/1/2019,1.19,-0.3,0.99
4/2/2019,-0.05,-0.13,-0.44
4/3/2019,0.27,0.22,-0.4
4/4/2019,0.19,0.21,0.93
4/5/2019,0.52,0.53,-0.08
4/8/2019,0.08,-0.29,0.1
4/9/2019,-0.65,-0.56,-0.14
4/10/2019,0.48,0.97,-0.1
4/11/2019,0,-0.31,0.41
4/12/2019,0.65,-0.5,0.65
4/15/2019,-0.09,-0.22,-0.53
4/16/2019,0.13,0.12,0.7
4/17/2019,-0.32,-0.7,0.83
4/18/2019,0.11,-0.25,-0.51
4/22/2019,0.11,-0.46,-0.56
4/23/2019,0.97,0.72,-0.48
4/24/2019,-0.23,0.27,-0.07
4/25/2019,-0.14,-0.75,-0.19
4/26/2019,0.53,0.43,0.07
4/29/2019,0.18,0.08,0.65
4/30/2019,-0.04,-0.7,0.28
5/1/2019,-0.83,-0.1,-0.02
5/2/2019,-0.16,0.45,-0.27
5/3/2019,1.13,0.94,-0.27
5/6/2019,-0.39,0.6,-0.42
5/7/2019,-1.69,-0.28,0.5
5/8/2019,-0.22,-0.15,-0.32
5/9/2019,-0.28,0.08,0.12
5/10/2019,0.35,-0.37,0.08
5/13/2019,-2.67,-0.73,0.28
5/14/2019,0.93,0.4,-0.02
5/15/2019,0.58,0.05,-0.96
5/16/2019,0.91,-0.4,-0.32
5/17/2019,-0.73,-0.8,0.29
5/20/2019,-0.65,-0.23,0.72
5/21/2019,0.9,0.43,-0.35
5/22/2019,-0.4,-0.52,-0.6
5/23/2019,-1.37,-0.69,-0.28
5/24/2019,0.23,0.5,0.31
5/28/2019,-0.78,0.29,-0.63
5/29/2019,-0.71,-0.29,0.41
5/30/2019,0.14,-0.28,-0.76
5/31/2019,-1.37,-0.22,-0.1
6/3/2019,-0.4,0.35,1.66
6/4/2019,2.33,0.42,-0.03
6/5/2019,0.7,-0.98,-0.97
6/6/2019,0.55,-1.04,0.01
6/7/2019,1.04,0.05,-1.2
6/10/2019,0.53,-0.04,0.08
6/11/2019,-0.12,-0.25,0.55
6/12/2019,-0.2,0.41,-0.99
6/13/2019,0.52,0.67,-0.04
6/14/2019,-0.27,-0.79,0.32
6/17/2019,0.15,0.63,-1.12
6/18/2019,1.04,0.16,0.33
6/19/2019,0.32,0.11,-0.6
6/20/2019,0.89,-0.36,-0.23
6/21/2019,-0.21,-0.47,-0.03
6/24/2019,-0.34,-0.9,0.08
6/25/2019,-0.98,0.34,0.71
6/26/2019,-0.06,-0.05,0.25
6/27/2019,0.6,1.42,-0.09
6/28/2019,0.68,0.64,0.61
7/1/2019,0.75,-0.54,-0.13
7/2/2019,0.14,-0.79,-0.81
7/3/2019,0.78,-0.04,-0.33
7/5/2019,-0.1,0.16,0.91
7/8/2019,-0.58,-0.45,0.05
7/9/2019,0.18,-0.15,-0.43
7/10/2019,0.4,-0.15,-0.36
7/11/2019,0.19,-0.79,0.04
7/12/2019,0.53,0.18,0.41
7/15/2019,-0.04,-0.35,-1.07
7/16/2019,-0.32,0.35,0.1
7/17/2019,-0.64,-0.15,-0.65
7/18/2019,0.35,-0.29,0.02
7/19/2019,-0.56,0.15,0.86
7/22/2019,0.25,-0.45,-0.49
7/23/2019,0.65,-0.23,0.81
7/24/2019,0.66,0.75,0.86
7/25/2019,-0.63,-0.66,-0.12
7/26/2019,0.82,0.39,-0.19
7/29/2019,-0.32,-0.34,-0.46
7/30/2019,-0.17,1.37,0.89
7/31/2019,-1.09,0.12,0.61
8/1/2019,-1.04,-0.42,-1.9
8/2/2019,-0.87,-0.32,0.06
8/5/2019,-3.07,-0.01,0
8/6/2019,1.29,-0.42,-0.59
8/7/2019,0.07,0.08,-0.9
8/8/2019,1.97,0.04,-0.23
8/9/2019,-0.78,-0.42,-0.22
8/12/2019,-1.32,0.28,-0.27
8/13/2019,1.47,-0.17,-0.53
8/14/2019,-2.95,0.22,-0.51
8/15/2019,0.16,-0.61,-0.53
8/16/2019,1.55,0.52,0.61
8/19/2019,1.14,0.01,0.22
8/20/2019,-0.75,0.3,-0.5
8/21/2019,0.85,0.05,-0.3
8/22/2019,-0.1,-0.53,0.49
8/23/2019,-2.66,-0.55,-0.18
8/26/2019,1.08,-0.02,-0.17
8/27/2019,-0.46,-0.88,-0.67
8/28/2019,0.68,0.47,0.62
8/29/2019,1.35,0.31,0.34
8/30/2019,0.03,-0.38,0.23
9/3/2019,-0.86,-0.95,0.1
9/4/2019,1.08,-0.22,0.43
9/5/2019,1.42,0.4,0.71
9/6/2019,-0.02,-0.39,0.04
9/9/2019,0.07,0.75,3.06
9/10/2019,0.17,1.06,1.13
9/11/2019,0.88,1.33,-0.04
9/12/2019,0.22,-0.3,-0.13
9/13/2019,-0.01,0.01,0.74
9/16/2019,-0.23,0.9,0.53
9/17/2019,0.17,-0.59,-1.19
9/18/2019,-0.05,-0.76,0.06
9/19/2019,-0.05,-0.43,-0.46
9/20/2019,-0.48,0.29,0.15
9/23/2019,-0.02,-0.17,0.51
9/24/2019,-1.01,-0.73,0
9/25/2019,0.69,0.36,0.53
9/26/2019,-0.41,-0.96,0.11
9/27/2019,-0.62,-0.34,0.88
9/30/2019,0.5,-0.17,-0.48
10/1/2019,-1.31,-0.46,-0.59
10/2/2019,-1.73,0.9,-0.36
10/3/2019,0.8,-0.22,-0.89
10/4/2019,1.39,-0.47,-0.07
10/7/2019,-0.41,0.16,-0.02
10/8/2019,-1.61,-0.13,-0.12
10/9/2019,0.92,-0.55,-0.09
10/10/2019,0.59,-0.4,0.26
10/11/2019,1.23,0.47,0.19
10/14/2019,-0.18,-0.34,-0.04
10/15/2019,1.03,0.25,-0.25
10/16/2019,-0.24,0.4,0.23
10/17/2019,0.37,0.8,-0.28
10/18/2019,-0.49,-0.36,0.86
10/21/2019,0.71,0.16,0.35
10/22/2019,-0.34,0.22,0.85
10/23/2019,0.25,-0.09,0.26
10/24/2019,0.25,-0.26,-0.89
10/25/2019,0.51,0.27,0.08
10/28/2019,0.62,0.27,-0.24
10/29/2019,-0.13,0.3,0.51
10/30/2019,0.27,-0.37,-1.16
10/31/2019,-0.38,-0.26,-0.44
11/1/2019,1.08,0.48,0.83
11/4/2019,0.4,0.01,1.35
11/5/2019,-0.03,0.24,0.45
11/6/2019,-0.05,-0.72,0.23
11/7/2019,0.38,-0.14,0.51
11/8/2019,0.31,0.06,-0.36
11/11/2019,-0.19,0,-0.19
11/12/2019,0.16,-0.12,-0.15
11/13/2019,0.01,-0.22,-0.82
11/14/2019,0.07,-0.11,-0.25
11/15/2019,0.74,-0.26,-0.34
11/18/2019,0.02,-0.35,-0.51
11/19/2019,0.02,0.58,-0.94
11/20/2019,-0.33,0,-0.45
11/21/2019,-0.14,-0.35,0.1
11/22/2019,0.24,0.06,0.22
11/25/2019,0.92,1.32,-0.38
11/26/2019,0.19,0.06,-0.9
11/27/2019,0.44,0.23,-0.03
11/29/2019,-0.42,-0.04,-0.31
12/2/2019,-0.87,-0.25,0.48
12/3/2019,-0.66,0.6,-0.83
12/4/2019,0.6,0.13,0.24
12/5/2019,0.13,-0.21,0.46
12/6/2019,0.91,0.24,0.37
12/9/2019,-0.33,0.37,0.11
12/10/2019,-0.08,0.31,-0.09
12/11/2019,0.28,-0.07,0.13
12/12/2019,0.9,-0.14,1.14
12/13/2019,-0.03,-0.27,-0.54
12/16/2019,0.74,0.02,-0.04
12/17/2019,0.1,0.41,0.67
12/18/2019,-0.05,0.2,0.09
12/19/2019,0.43,-0.02,-0.42
12/20/2019,0.48,-0.3,-0.3
12/23/2019,0.1,0.19,-0.35
12/24/2019,0.01,0.39,0
12/26/2019,0.48,-0.54,0
12/27/2019,-0.1,-0.53,-0.07
12/30/2019,-0.57,0.19,0.56
12/31/2019,0.28,-0.01,0.12
1/2/2020,0.86,-0.88,-0.34
1/3/2020,-0.67,0.38,0
1/6/2020,0.36,-0.07,-0.55
1/7/2020,-0.19,-0.01,-0.25
1/8/2020,0.47,-0.06,-0.64
1/9/2020,0.65,-0.64,-0.48
1/10/2020,-0.34,-0.19,-0.33
1/13/2020,0.73,-0.11,-0.08
1/14/2020,-0.06,0.39,-0.18
1/15/2020,0.16,0.47,-0.81
1/16/2020,0.88,0.52,-0.11
1/17/2020,0.28,-0.64,-0.13
1/21/2020,-0.32,-0.51,-0.62
1/22/2020,0.08,-0.26,0.01
1/23/2020,0.08,-0.05,-0.14
1/24/2020,-0.97,-0.44,-0.28
1/27/2020,-1.56,0.37,-0.41
1/28/2020,1.02,-0.12,-0.42
1/29/2020,-0.1,-0.24,-0.98
1/30/2020,0.34,-0.68,0.69
1/31/2020,-1.74,-0.42,-0.35
2/3/2020,0.84,0.62,-0.68
2/4/2020,1.57,-0.04,-0.68
2/5/2020,0.97,0.32,1.47
2/6/2020,0.27,-0.45,-0.84
2/7/2020,-0.55,-0.79,-0.03
2/10/2020,0.73,0,-0.88
2/11/2020,0.28,0.05,1.05
2/12/2020,0.66,0.15,-0.35
2/13/2020,-0.09,0.19,0
2/14/2020,0.15,-0.38,-0.66
2/18/2020,-0.19,0.15,-0.65
2/19/2020,0.6,0.18,0.03
2/20/2020,-0.35,0.49,0.67
2/21/2020,-1.12,-0.1,0.02
2/24/2020,-3.39,0.18,0.02
2/25/2020,-3.09,-0.1,-0.68
2/26/2020,-0.52,-0.38,-1.2
2/27/2020,-4.22,0.78,0.05
2/28/2020,-0.78,0.29,-0.8
3/2/2020,4.31,-1.69,-0.44
3/3/2020,-2.79,0.8,-0.63
3/4/2020,4.03,-1.08,-1.17
3/5/2020,-3.38,0.25,-1.4
3/6/2020,-1.78,0.06,-1.49
3/9/2020,-7.78,-0.38,-4.75
3/10/2020,4.74,-2.49,0.81
3/11/2020,-5.05,-0.82,-0.8
3/12/2020,-9.63,-0.44,-1.17
3/13/2020,8.96,-2.7,3.03
3/16/2020,-12,-0.26,-0.76
3/17/2020,5.88,0.86,-0.62
3/18/2020,-5.56,-3.56,-4.69
3/19/2020,1.31,5.46,0.83
3/20/2020,-4.15,0.34,-0.88
3/23/2020,-2.55,2.24,-3.27
3/24/2020,9.34,-1.26,2.38
3/25/2020,1.18,-0.74,1.92
3/26/2020,6.02,-0.73,1.07
3/27/2020,-3.48,-0.83,-0.76
3/30/2020,3.16,-0.29,-2.09
3/31/2020,-1.44,1.8,-0.39
4/1/2020,-4.5,-1.48,-1.4
4/2/2020,2.1,-0.98,-0.28
4/3/2020,-1.64,-1.11,-1.18
4/6/2020,7.06,0.77,0.32
4/7/2020,-0.11,-0.57,2.08
4/8/2020,3.4,0.31,1.28
4/9/2020,1.59,1.92,3.16
4/13/2020,-0.92,-0.84,-2.4
4/14/2020,3.02,-0.18,-3.15
4/15/2020,-2.15,-1.23,-2.55
4/16/2020,0.62,-0.21,-2.98
4/17/2020,2.72,0.74,2.77
4/20/2020,-1.56,0.77,-0.91
4/21/2020,-3.08,0.93,0.16
4/22/2020,2.31,-0.69,-1.64
4/23/2020,0.13,1.1,0.54
4/24/2020,1.44,0.26,-0.13
4/27/2020,1.73,1.61,2.71
4/28/2020,-0.45,0.99,2.85
4/29/2020,2.92,1.89,2
4/30/2020,-1.18,-1.43,-1.7
5/1/2020,-2.91,-0.56,-0.97
5/4/2020,0.54,0.21,-1.27
5/5/2020,0.95,0.03,-2.02
5/6/2020,-0.52,0.54,-2.7
5/7/2020,1.33,-0.06,0.4
5/8/2020,1.9,1.39,2.46
5/11/2020,0.07,0.47,-3.78
5/12/2020,-2.06,-0.84,-1.35
5/13/2020,-1.89,-0.9,-2.08
5/14/2020,1.14,-1.51,0.93
5/15/2020,0.57,1.61,-1.15
5/18/2020,3.24,1.56,4.6
5/19/2020,-1.01,-0.54,-1.5
5/20/2020,1.8,1.08,1.32
5/21/2020,-0.7,0.62,0.4
5/22/2020,0.27,0.47,-0.85
5/26/2020,1.23,0.09,4.55
5/27/2020,1.54,0.65,3.62
5/28/2020,-0.41,-1.53,-2.43
5/29/2020,0.6,-0.29,-1.98
6/1/2020,0.52,-0.04,0.43
6/2/2020,0.81,-0.09,0.54
6/3/2020,1.42,0.15,2.62
6/4/2020,-0.34,-0.23,2.89
6/5/2020,2.5,0.66,2.76
6/8/2020,1.39,0.37,2.09
6/9/2020,-0.85,-0.25,-1.92
6/10/2020,-0.56,-0.85,-4.1
6/11/2020,-5.91,-0.82,-3.03
6/12/2020,1.29,0.31,1.82
6/15/2020,1.09,1.46,-0.39
6/16/2020,1.87,0.61,0.5
6/17/2020,-0.4,-0.9,-1.98
6/18/2020,0.19,0.1,-0.53
6/19/2020,-0.45,0.09,-0.65
6/22/2020,0.71,0.84,-1.36
6/23/2020,0.42,0.16,-0.6
6/24/2020,-2.61,-0.45,-1.36
6/25/2020,1.12,0.24,0.5
6/26/2020,-2.44,0.12,-1.41
6/29/2020,1.51,1.25,1.85
6/30/2020,1.58,0.08,0.01
7/1/2020,0.41,-1.28,-2.58
7/2/2020,0.5,-0.02,-0.13
7/6/2020,1.65,-0.63,0.34
7/7/2020,-1.03,-0.5,-1.5
7/8/2020,0.91,0.3,-0.47
7/9/2020,-0.53,-0.93,-2.61
7/10/2020,1.11,-0.07,3.07
7/13/2020,-1.2,-0.77,2.04
7/14/2020,1.35,0.43,-0.29
7/15/2020,1.14,2.43,1.25
7/16/2020,-0.37,-0.36,0.81
7/17/2020,0.3,0.17,-1.44
7/20/2020,1.01,-0.45,-2.37
7/21/2020,0.15,0.84,3.27
7/22/2020,0.49,-0.61,-0.38
7/23/2020,-1.2,0.72,1.97
7/24/2020,-0.75,-0.82,0.44
7/27/2020,0.88,0.76,-1.99
7/28/2020,-0.81,-0.71,1
7/29/2020,1.35,0.48,0.89
7/30/2020,-0.29,0.49,-1.84
7/31/2020,0.61,-1.6,-0.67
8/3/2020,0.98,1.22,-0.84
8/4/2020,0.37,0.47,0.04
8/5/2020,0.78,1.03,0.83
8/6/2020,0.53,-0.42,-0.85
8/7/2020,0.02,0.91,2.41
8/10/2020,0.24,0.88,1.73
8/11/2020,-0.83,-0.33,1.64
8/12/2020,1.4,-0.51,-1.34
8/13/2020,-0.01,0.18,-1.33
8/14/2020,-0.04,-0.09,1.08
8/17/2020,0.45,0.6,-1.92
8/18/2020,0.22,-1.06,-1.43
8/19/2020,-0.38,0.47,0.09
8/20/2020,0.31,-0.52,-1.55
8/21/2020,0.26,-1.09,-0.43
8/24/2020,0.92,-0.37,2.59
8/25/2020,0.36,0.16,-0.64
8/26/2020,1,-1.17,-1.74
8/27/2020,0.18,-0.34,0.95
8/28/2020,0.7,0.27,-0.23
8/31/2020,-0.04,-0.42,-1.76
9/1/2020,0.92,0.44,-0.3
9/2/2020,1.27,-0.49,-0.45
9/3/2020,-3.7,-0.23,2.61
9/4/2020,-0.87,-0.17,2.06
9/8/2020,-2.91,0.66,-0.29
9/9/2020,2.07,-0.18,-2
9/10/2020,-1.64,0.3,-0.06
9/11/2020,-0.06,-0.84,0.89
9/14/2020,1.59,1.19,-0.8
9/15/2020,0.57,-0.27,-1.44
9/16/2020,-0.39,0.76,1.31
9/17/2020,-0.85,0.36,0.2
9/18/2020,-0.88,0.79,-0.21
9/21/2020,-1.08,-2.03,-1.89
9/22/2020,1.02,-0.14,-1.63
9/23/2020,-2.48,-0.71,0.16
9/24/2020,0.25,-0.21,0.38
9/25/2020,1.72,0.14,-1.35
9/28/2020,1.66,0.73,1.05
9/29/2020,-0.42,0.76,-1.34
9/30/2020,0.79,-0.73,0.15
10/1/2020,0.79,1.04,-0.54
10/2/2020,-0.96,1.09,2.45
10/5/2020,1.93,1.02,-0.1
10/6/2020,-1.28,0.74,0.26
10/7/2020,1.84,0.53,0.22
10/8/2020,0.8,0.03,0.99
10/9/2020,0.93,0.01,-1.41
10/12/2020,1.53,-0.83,-0.08
10/13/2020,-0.41,0.17,-1.73
10/14/2020,-0.65,0.09,0.02
10/15/2020,-0.08,0.9,1.15
10/16/2020,-0.06,-0.18,0.06
10/19/2020,-1.53,0.35,0.31
10/20/2020,0.34,-0.24,1.26
10/21/2020,-0.36,-0.47,0.41
10/22/2020,0.67,0.61,1.03
10/23/2020,0.38,0.41,0.03
10/26/2020,-1.85,-0.28,-0.39
10/27/2020,-0.23,-0.07,-2.33
10/28/2020,-3.41,0.01,0.58
10/29/2020,1.13,0.18,0.27
10/30/2020,-1.45,-0.8,1.87
11/2/2020,1.17,0.54,0.98
11/3/2020,1.93,1.01,-0.19
11/4/2020,2.25,-1.49,-5.02
11/5/2020,2.13,1,0.52
11/6/2020,0.01,-0.86,-0.93
11/9/2020,0.86,0.8,6.73
11/10/2020,-0.17,1.56,2.17
11/11/2020,0.88,-0.57,-1.75
11/12/2020,-0.94,-0.23,-1.19
11/13/2020,1.31,0.62,1.14
11/16/2020,1.22,0.77,1.99
11/17/2020,-0.19,0.6,-0.01
